/media/khurram/New Volume1/proptexx/datasets/empty_room/802121618326_1024_768_WM_oV_8cgEzWXIhb4we.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/802144559768_1024_768_WM_3VD7bLU1t5QQYI0G.jpg.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_ba1ef947-192a-4acf-8952-0973414a3e27.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_96eb6f10-3de1-413d-8fae-ae24a96f3138.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_97a74cd1-1270-4ef3-a677-bb3f5f19841e.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_97d66b66-2a75-47be-859f-f3b74830660f.jpg.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_abf0e0a7-b9fe-47bc-a9b7-36d41b10ccb7.jpg.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_ac403190-8517-4101-9f2b-facd28070f49.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_ac52c8fb-d251-4561-8263-c919d9daa7b7.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_ae091fee-998b-4555-b33f-2edbc1e40b88.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_ae20dac4-934f-4919-a58d-cc202125b474.jpg.jpg,1,Closet
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_fd9649ce-2cd6-47c2-bdb4-35b6d901bcbd.jpg.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_fbe1f8ca-4cf1-43b4-a0bb-c136a13512f3.jpg.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_fbf524d3-5b38-4eb3-8a24-ea5192153e91.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_fc4d38c4-1c02-4fba-90d2-c64182cc6938.jpg.jpg,1,Conservatory
/media/khurram/New Volume1/proptexx/datasets/empty_room/802181675722_1024_768_WM_ZDVIAR3Xz9Bv1MFi.jpg.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/802181677422_1024_768_WM_g1umTVd7QEpYbkmT.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_f629e2e8-9acb-4998-b557-3970f1bd058d.jpg.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/1654026848-3b840a02-0c9e-4246-8650-3b15dac374a1.jpeg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/1654026850-98395e6f-6728-4b49-9c33-5bb31c9bdc3c.jpeg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/1654723440-3846dd87-e837-492a-b61f-6c5cc4e8b3a8.jpeg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/1654723450-6049b2a9-d79a-4d2d-b192-d3f0cfd55708.jpeg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/1654723459-8cdfc320-2a18-4c43-b6d6-fa0c2b3f445d.jpeg.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/1655302308-11363018-f16c-42d9-abad-bd9caa70987f.jpeg.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/1655302341-e8fc4af3-0c96-4e82-b4db-12fd823c311a.jpeg.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_c1916ccf-dcba-40c4-a839-c39ef721662e.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/304449863138_1024_768_WM_CHbrHeLmINivoAvT.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/1652815439-7.PNG.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/1652815441-8.PNG.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/1653339085-3.JPG.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/1653339091-5.JPG.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/1653339094-6.JPG.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/1653339098-7.JPG.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/1653339100-8.JPG.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/16d2aa34-1bbe-11ee-9764-1ba2edf4633a.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/16f27907-1bb7-11ee-9762-1ba2edf4633a.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/170cdcca-0146-11ee-ae87-3d1dadeb84a3.jpg,1,Terrace
/media/khurram/New Volume1/proptexx/datasets/empty_room/300896567478_1024_768_WM_cEBhaA-Y6NnLuHe3.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/300896567595_1024_768_WM_A0al3LW0xmwEgxcY.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/300896567858_1024_768_WM_CS_wE1V7hreFAKG8.jpg.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/300896568094_1024_768_WM_MdR5OsaV4fZ6m7mh.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/301276083723_1024_768_WM_OT_rZjNiGvJIYoyn.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/301276084791_1024_768_WM_QwCm2BcKHK4bbdiF.jpg.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/800913624268_1024_768_WM_5RC7BC8wT2JZOxnx.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/800913624276_1024_768_WM_aEpC7D1A249OCrIu.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/800913624284_1024_768_WM_iW9pVx5O-RYXOAVv.jpg.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/800913624292_1024_768_WM_N715cltmCZCqenfW.jpg.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/800913624308_1024_768_WM_FVKbVSP-KzMIqudR.jpg.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/802189386974_1024_768_WM_sMzD_Ujrr_RSZCTj.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/802189696778_1024_768_WM_SCNfgQOv14DHuscg.jpg.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_9c47ea3e-a197-4d63-b2a8-1e62c27ca72d.jpg.jpg,1,Conservatory
/media/khurram/New Volume1/proptexx/datasets/empty_room/802194289140_1024_768_WM_xUtVzUZ-9Lo3fFnA.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/802194290016_1024_768_WM_D11BDhVvI0Zl32Ku.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/802194312890_1024_768_WM_-O2Wto1KrVPaA1qt.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/802194383226_1024_768_WM_odhPSVZMRo09jN79.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_cb59b485-ee52-423c-bf81-9de41ba6a8ab.jpg.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_9422f83b-e7cb-4966-a8d6-56a53f06486c.jpg.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/802027329178_1024_768_WM_U6BLSzE-Gjh4y4Ha.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/802027329202_1024_768_WM_WU2U64i0JMv2D325.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/304265790638_1024_768_WM_BFUsziE-F_CxLOC6.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/304265790654_1024_768_WM_ImdS_kUPek4Kxa7u.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/304265790658_1024_768_WM_IDad2bbwqwBV97o6.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/304022561809_1024_768_WM_K3ydT5TN60s-PHm_.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/304022561840_1024_768_WM_7Gwsw5aNg11AQofK.jpg.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/304022561846_1024_768_WM_4dbr7QZ4qxz2clf7.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/304022561880_1024_768_WM_BCINrOVgvY9uBhZe.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/304022561893_1024_768_WM_mvfIDC0tzW5-wrIg.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/304022561900_1024_768_WM_RiU35uauXwZOPsGb.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/304022561979_1024_768_WM_KJKrlfRemvNTtmLS.jpg.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/304022562047_1024_768_WM_j4_Nqs10s83Lf1w-.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/304022562437_1024_768_WM_4GQlq9gvO8MzANhc.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/304022560850_1024_768_WM_HFkySsZwwpcsDOrR.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/304265781805_1024_768_WM_KVdZ9aS8lf1VykyK.jpg.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/304265790680_1024_768_WM_NvL7jN6hr_OYMP67.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/304265805056_1024_768_WM_V-VwsSMWGqU4j8KP.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_2f46efb5-7bd8-406e-86cb-a7d2d1590da7.jpg.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/802195807086_1024_768_WM_yZMwqOFQ6XNxaF3D.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/802195812058_1024_768_WM_wwbui4VWWwD56cZB.jpg.jpg,1,Bathroom
/media/khurram/New Volume1/proptexx/datasets/empty_room/802195872070_1024_768_WM_K8wH0t8-9m_-kvUI.jpg.jpg,1,Porch
/media/khurram/New Volume1/proptexx/datasets/empty_room/802195950554_1024_768_WM_VPQGmWkQdFTWWx82.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_47e49871-2d8d-40e2-9680-8b398940e075.jpg.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/802191928066_1024_768_WM_t1uAXoorTdfeTivE.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/802191195036_1024_768_WM_IBHr6aJDLt_FwZxA.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/802191644500_1024_768_WM_RsfYsHt-H-JCj_R0.jpg.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/802192281798_1024_768_WM_e1II97vfosIYjiVA.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/802197846856_1024_768_WM__QH8MlkG6ObFWVsg.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/801621924562_1024_768_WM_AgUvRDLBDwSnKg1x.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_d00e6dd2-c908-45c0-b1b3-984801eee0ee.jpg.jpg,1,Terrace
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_d0ca577d-a60d-469e-9337-432911a86b35.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_319e59c5-c1a3-4df6-aa2c-30969c9b70f1.jpg.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_714a9a89-866c-49d6-9d6a-446b7b00802a.jpg.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_71917f77-6bfc-444b-baf3-a1bf1bda9121.jpg.jpg,1,Closet
/media/khurram/New Volume1/proptexx/datasets/empty_room/64a6953c07720.jpg.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/64a7a1d853172.jpeg.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/802196372444_1024_768_WM_99GXJoU_tJf50f_9.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_271d8082-aa88-411e-8077-b80249e65f5d.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_463ac186-f078-4b28-b501-c19bcfe91df3.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/301276071552_1024_768_WM_I9NL2kBRi-cs1d9G.jpg.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/301276075115_1024_768_WM_TtvEBUuvC-r5YAtu.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/301276076714_1024_768_WM_QA9OYYgT808u3lp3.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/301276077307_1024_768_WM_TvJeSXaW7VkQM29Y.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/304265790684_1024_768_WM_uMqs1kRMv8iuXp0t.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/304265790692_1024_768_WM_h2fGMKVNdPDTyae9.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/304265790696_1024_768_WM_Ia4VohP404EWfApB.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/302179177014_1024_768_WM_GH1_vq4FSZp5KDpW.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/302179177743_1024_768_WM_I5755JZa61x3bbos.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/302179177754_1024_768_WM_TjsEH-cokE7QpAde.jpg.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/302179177908_1024_768_WM_dA1avauwSkG7x6Tp.jpg.jpg,1,Conservatory
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_38fb43ab-a806-46f1-980f-c8bcf33c20ce.jpg.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_3a90ef0f-31b1-4bea-a5a7-3c4b909b248e.jpg.jpg,1,Conservatory
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_3b125644-b652-4244-87e2-4afb4d56b295.jpg.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/300510289094_1024_768_WM_Nklhgb37f8kCbfhd.jpg.jpg,1,Computer Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/300510289108_1024_768_WM_FBOS3bc2etuwglrZ.jpg.jpg,1,Computer Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/302125876161_1024_768_WM_dQufAvA8XIMBfcYl.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_04c29d48-6747-44c0-ad39-8dc554934642.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/301246007160_1024_768_WM_YMYhjOPi0-L56WKW.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/301276088030_1024_768_WM_DVoXV-a0CzX6gVU4.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/304265805112_1024_768_WM_8JsTXjeCn_KFtYD5.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_b43ea49f-47c2-4013-991c-ef7437ffb3b6.jpg.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_55e6158a-766a-489c-827f-9960cae8761a.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_2aba67d7-9182-4e53-8a06-4a53dd39d33e.jpg.jpg,1,Conservatory
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_2abb27f8-7716-43d6-a6f2-984194a0a9bc.jpg.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/802193632618_1024_768_WM_xQbEt4eG8ehnLfht.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/802193637694_1024_768_WM_ZQU4CPNuPL1goix2.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/802193657322_1024_768_WM_l_opF01XBqN8z8Be.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_7cfc118e-f27e-4ac1-8f9a-58ee07f79baf.jpg.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/301943318718_1024_768_WM_XlRYZUQajeDR0_kL.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/800913623644_1024_768_WM_LR0QFHV4CSGvrGRx.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/800913623652_1024_768_WM_EKJrYc6temUk8lb_.jpg.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/800913623668_1024_768_WM_FnJLwZTO2mRpOGIU.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/800913623678_1024_768_WM_zWnGcOhANgcILJne.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/800913623760_1024_768_WM_b_r01jgEDNyCqdmK.jpg.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/800913623786_1024_768_WM_6fYGW_OIMbfRbjS2.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/800913623798_1024_768_WM_U21J6XRz99eb-u-d.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/800913623806_1024_768_WM_u2gCOkkezY5h1yEU.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/800913623816_1024_768_WM_JnRN-nGUmsXl-Ee6.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_20f25e6b-a1c2-469a-8009-b08772648b55.jpg.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_a7531ae6-3323-4f00-bbef-4877b7acf48e.jpg.jpg,1,Bedroom
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_a8703272-cd24-4eb9-93fe-82d9c4acdf1e.jpg.jpg,1,Closet
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_a9474a1e-0f21-4aa8-93d9-3de0a325b246.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_dd3aae07-69e0-468a-bb84-d70fc9c32b4e.jpg.jpg,1,Lobby
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_dd8be9f4-dffe-47ea-baf0-4ab32e87e85d.jpg.jpg,1,Conservatory
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_8cb98a8d-b7af-4618-a15f-007efb06b303.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/802196591666_1024_768_WM_X0Bpq5XRBBzSV8Sa.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/802196728090_1024_768_WM_u5jKCGyAvJ5u_CMT.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/802197915360_1024_768_WM_daya2qsfaBJlYNvZ.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/802198075112_1024_768_JK4EHLIXk09rl0kS.jpg.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_7e985197-5e3b-4341-a95b-9ab751f593b5.jpg.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_5b4e39e7-acba-4de3-b83b-66dfd2bf5007.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/802185615250_1024_768_WM_PRhGpF42uDMxUDx7.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/802186723424_1024_768_WM_VCDFWS4fBd0AlcOq.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_d45ec926-8f4e-400d-91e5-7c867ad4076b.jpg.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_d47c317c-499e-4a73-8e28-2d1e3de16a85.jpg.jpg,1,Conservatory
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_19341ff3-995d-4b48-bb8f-f8efa32a27a7.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_19a05d91-353e-4ac3-94b3-2aa3ede4ddca.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_d4f19698-e091-48dd-9864-080d7c86fc15.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_ec425e44-6e76-437f-bbb4-e12d02144898.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_ed37fb2b-5518-4c9f-a94f-e55e7da40004.jpg.jpg,1,Conservatory
/media/khurram/New Volume1/proptexx/datasets/empty_room/802197402156_1024_768_WM_P7cRhQAxDKXHDHTR.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/802194532822_1024_768_WM_SJS7ui1CScubahOK.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_64dedd48-0de3-4c71-a88b-9a54d62516c5.jpg.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_1e0382db-b9d7-488a-91eb-03767174d226.jpg.jpg,1,Terrace
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_13843b7d-7082-4fb2-8484-cffa58353566.jpg.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/802195509462_1024_768_WM_ReG-H1UR7xw05tKL.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/1686.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/801973271792_1024_768_WM_Wfy_bi8Phrbu_U34.jpg.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/801973275750_1024_768_WM_hCd3poZLhTEq28cK.jpg.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_fcf2d639-7c98-4c4c-8910-d2b11cdbc62c.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/1683651750-c5a22aa0-fba3-47d5-b742-8bb1b47ed9b7.jpeg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/1683651760-78741dda-bd1d-4ecf-9497-54475f214115.jpeg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/301866758164_1024_768_WM_etI4Ql-bFrR-uZtL.jpg.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/301866758220_1024_768_WM_nBqf_6w-AiwLGJ60.jpg.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/301866760278_1024_768_WM_CURamNSrZ9URzyu-.jpg.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/301866760305_1024_768_WM_hDNY8Gq4iQNy8HMc.jpg.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/301866760314_1024_768_WM_JvqocW-Y-Sa1-Q8V.jpg.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/301250104357_1024_768_WM_IKa-075bxNRZGBUO.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/301268807480_1024_768_WM_jii6MIWshpLJk-aN.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/301268808049_1024_768_WM_E15WgFPgenJ86u1s.jpg.jpg,1,Porch
/media/khurram/New Volume1/proptexx/datasets/empty_room/301268808153_1024_768_WM_j50YkBUZXcj6p6RV.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/301268808278_1024_768_WM_ZDExa8rsUePksxRQ.jpg.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_03f7c7f3-24ef-4960-bf6c-8744caa16a76.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_04950eef-dc77-4369-ab27-5d8bddfdd82d.jpg.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_49b82ce9-1ad1-4745-b8a9-7736a37c4abd.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_4a4531e5-bb55-415f-b6ac-1fd2eccdba10.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/802193028982_1024_768_WM_2iZE-3zIW8hB7xkE.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/802193037106_1024_768_WM_x4NvyCXSziP3Xgjx.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/301699613572_1024_768_WM_d2Pm16vp0fcCDSqs.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/301699614486_1024_768_WM_eGgz1zpFMxdTG0Mn.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/802196208616_1024_768_WM_GnZj-5Dz3gdjMEA4.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/1628.jpg,1,Conservatory
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_58466e12-d472-49db-8af9-0275ccdc4cc8.jpg.jpg,1,Terrace
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_16ad221e-3b02-4783-9d91-2fb676ec59a5.jpg.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_b4c572c2-d3a0-4761-a83b-c74bb4bef0bc.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_b510d1c6-a36e-47b5-bf9f-54b6f9c8e8d5.jpg.jpg,1,Conservatory
/media/khurram/New Volume1/proptexx/datasets/empty_room/802159737558_1024_768_WM_0KMwUewbntpI756e.jpg.jpg,1,Living Room
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_23e7336c-4629-429e-bb97-e08c41f69b39.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/L_24176684-bcbc-4396-b8c3-8e468bceb141.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/febb633f-1bb6-11ee-9762-1ba2edf4633a.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/802180804142_1024_768_WM_FaulVIfeqvPUd2Ro.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/802160349570_1024_768_WM_BmfE0pKKESS8wvLt.jpg.jpg,1,Basement
/media/khurram/New Volume1/proptexx/datasets/empty_room/802197913980_1024_768_WM_wBWYYnCcTb0Gehhi.jpg.jpg,1,Basement
